instant,cnt_predict
14796,380
14797,821
14798,786
14799,540
14800,374
14801,276
14802,272
14803,143
14804,67
14805,46
14806,20
14807,11
14808,11
14809,33
14810,148
14811,398
14812,673
14813,311
14814,303
14815,311
14816,355
14817,371
14818,389
14819,385
14820,525
14821,802
14822,796
14823,492
14824,362
14825,315
14826,268
14827,234
14828,155
14829,97
14830,76
14831,49
14832,12
14833,15
14834,38
14835,141
14836,194
14837,292
14838,453
14839,594
14840,667
14841,666
14842,675
14843,669
14844,586
14845,536
14846,532
14847,445
14848,314
14849,265
14850,266
14851,182
14852,144
14853,105
14854,87
14855,52
14856,12
14857,14
14858,38
14859,89
14860,165
14861,243
14862,395
14863,457
14864,596
14865,595
14866,612
14867,595
14868,556
14869,497
14870,479
14871,365
14872,274
14873,218
14874,167
14875,89
14876,42
14877,22
14878,10
14879,10
14880,9
14881,33
14882,153
14883,408
14884,564
14885,345
14886,183
14887,223
14888,290
14889,304
14890,263
14891,265
14892,365
14893,746
14894,756
14895,496
14896,286
14897,140
14898,161
14899,50
14900,42
14901,15
14902,9
14903,11
14904,11
14905,30
14906,142
14907,373
14908,583
14909,358
14910,142
14911,251
14912,198
14913,289
14914,160
14915,165
14916,253
14917,287
14918,438
14919,397
14920,243
14921,197
14922,159
14923,83
14924,43
14925,14
14926,13
14927,10
14928,10
14929,32
14930,149
14931,425
14932,682
14933,346
14934,197
14935,270
14936,338
14937,333
14938,294
14939,302
14940,367
14941,751
14942,730
14943,540
14944,365
14945,216
14946,211
14947,103
14948,56
14949,20
14950,12
14951,10
14952,10
14953,32
14954,148
14955,399
14956,684
14957,341
14958,202
14959,272
14960,335
14961,335
14962,297
14963,299
14964,399
14965,753
14966,750
14967,546
14968,374
14969,257
14970,246
14971,147
14972,67
14973,46
14974,21
14975,11
14976,11
14977,33
14978,153
14979,425
14980,681
14981,324
14982,285
14983,309
14984,357
14985,372
14986,361
14987,374
14988,546
14989,767
14990,760
14991,505
14992,376
14993,295
14994,269
14995,213
14996,119
14997,77
14998,77
14999,48
15000,13
15001,16
15002,40
15003,147
15004,197
15005,298
15006,426
15007,555
15008,579
15009,513
15010,473
15011,508
15012,586
15013,593
15014,603
15015,441
15016,328
15017,275
15018,286
15019,231
15020,122
15021,72
15022,83
15023,52
15024,11
15025,11
15026,28
15027,76
15028,145
15029,228
15030,366
15031,437
15032,584
15033,593
15034,598
15035,595
15036,544
15037,497
15038,481
15039,372
15040,258
15041,197
15042,178
15043,87
15044,42
15045,15
15046,13
15047,9
15048,10
15049,31
15050,148
15051,398
15052,600
15053,343
15054,186
15055,242
15056,312
15057,328
15058,290
15059,302
15060,386
15061,714
15062,707
15063,476
15064,334
15065,203
15066,156
15067,76
15068,42
15069,19
15070,10
15071,8
15072,8
15073,33
15074,153
15075,380
15076,617
15077,348
15078,190
15079,266
15080,332
15081,333
15082,290
15083,304
15084,381
15085,776
15086,760
15087,543
15088,396
15089,247
15090,236
15091,85
15092,45
15093,15
15094,14
15095,11
15096,11
15097,35
15098,146
15099,438
15100,674
15101,354
15102,193
15103,264
15104,332
15105,330
15106,292
15107,298
15108,375
15109,794
15110,803
15111,545
15112,398
15113,279
15114,180
15115,92
15116,65
15117,17
15118,12
15119,11
15120,10
15121,34
15122,141
15123,430
15124,673
15125,347
15126,199
15127,268
15128,300
15129,299
15130,273
15131,275
15132,385
15133,790
15134,800
15135,533
15136,354
15137,163
15138,190
15139,73
15140,47
15141,46
15142,19
15143,11
15144,10
15145,34
15146,141
15147,370
15148,679
15149,328
15150,269
15151,300
15152,356
15153,382
15154,371
15155,361
15156,551
15157,775
15158,736
15159,315
15160,266
15161,159
15162,245
15163,185
15164,131
15165,95
15166,80
15167,48
15168,11
15169,11
15170,35
15171,122
15172,173
15173,285
15174,418
15175,566
15176,653
15177,653
15178,653
15179,644
15180,584
15181,495
15182,503
15183,423
15184,300
15185,261
15186,217
15187,186
15188,139
15189,105
15190,74
15191,50
15192,13
15193,15
15194,37
15195,76
15196,139
15197,229
15198,384
15199,455
15200,587
15201,590
15202,592
15203,605
15204,551
15205,501
15206,410
15207,206
15208,171
15209,156
15210,141
15211,80
15212,47
15213,16
15214,11
15215,9
15216,8
15217,33
15218,145
15219,383
15220,595
15221,335
15222,193
15223,245
15224,317
15225,315
15226,285
15227,287
15228,368
15229,544
15230,568
15231,476
15232,229
15233,181
15234,136
15235,63
15236,43
15237,15
15238,13
15239,10
15240,10
15241,31
15242,60
15243,222
15244,373
15245,184
15246,125
15247,152
15248,280
15249,284
15250,175
15251,186
15252,259
15253,302
15254,327
15255,273
15256,184
15257,128
15258,177
15259,82
15260,41
15261,16
15262,10
15263,10
15264,10
15265,31
15266,137
15267,353
15268,651
15269,346
15270,198
15271,257
15272,302
15273,293
15274,271
15275,284
15276,352
15277,767
15278,773
15279,544
15280,364
15281,236
15282,280
15283,94
15284,47
15285,16
15286,11
15287,11
15288,11
15289,19
15290,65
15291,389
15292,654
15293,344
15294,183
15295,256
15296,308
15297,306
15298,300
15299,297
15300,394
15301,783
15302,789
15303,542
15304,380
15305,276
15306,288
15307,147
15308,72
15309,45
15310,22
15311,12
15312,11
15313,34
15314,147
15315,407
15316,674
15317,345
15318,309
15319,303
15320,372
15321,368
15322,388
15323,389
15324,548
15325,795
15326,747
15327,501
15328,356
15329,259
15330,271
15331,193
15332,132
15333,95
15334,73
15335,48
15336,12
15337,15
15338,35
15339,150
15340,202
15341,291
15342,405
15343,497
15344,660
15345,625
15346,636
15347,635
15348,583
15349,472
15350,441
15351,425
15352,261
15353,190
15354,199
15355,178
15356,78
15357,69
15358,58
15359,49
15360,10
15361,15
15362,34
15363,66
15364,119
15365,152
15366,349
15367,399
15368,461
15369,474
15370,497
15371,360
15372,135
15373,144
15374,142
15375,213
15376,113
15377,77
15378,98
15379,47
15380,62
15381,41
15382,33
15383,40
15384,7
15385,7
15386,39
15387,44
15388,131
15389,191
15390,286
15391,327
15392,357
15393,356
15394,360
15395,281
15396,256
15397,391
15398,379
15399,211
15400,122
15401,96
15402,63
15403,55
15404,15
15405,12
15406,7
15407,3
15408,5
15409,31
15410,111
15411,359
15412,600
15413,321
15414,186
15415,234
15416,290
15417,291
15418,265
15419,269
15420,350
15421,717
15422,702
15423,443
15424,297
15425,174
15426,177
15427,76
15428,42
15429,15
15430,11
15431,9
15432,9
15433,30
15434,143
15435,397
15436,681
15437,344
15438,192
15439,267
15440,315
15441,317
15442,297
15443,300
15444,376
15445,730
15446,737
15447,450
15448,368
15449,210
15450,191
15451,96
15452,53
15453,14
15454,12
15455,10
15456,8
15457,31
15458,115
15459,347
15460,627
15461,297
15462,193
15463,241
15464,307
15465,314
15466,288
15467,287
15468,391
15469,695
15470,624
15471,431
15472,264
15473,212
15474,140
15475,137
15476,58
15477,39
15478,16
15479,6
15480,6
15481,32
15482,105
15483,378
15484,653
15485,325
15486,263
15487,282
15488,334
15489,337
15490,334
15491,349
15492,422
15493,605
15494,560
15495,412
15496,264
15497,190
15498,134
15499,92
15500,61
15501,57
15502,51
15503,20
15504,6
15505,6
15506,32
15507,45
15508,136
15509,210
15510,323
15511,443
15512,489
15513,567
15514,628
15515,635
15516,539
15517,442
15518,447
15519,388
15520,108
15521,98
15522,132
15523,157
15524,76
15525,63
15526,55
15527,42
15528,10
15529,10
15530,33
15531,59
15532,150
15533,227
15534,366
15535,497
15536,551
15537,593
15538,604
15539,598
15540,558
15541,497
15542,468
15543,364
15544,270
15545,192
15546,159
15547,86
15548,40
15549,14
15550,14
15551,10
15552,10
15553,31
15554,136
15555,405
15556,572
15557,176
15558,187
15559,224
15560,177
15561,274
15562,249
15563,279
15564,387
15565,735
15566,471
15567,237
15568,307
15569,210
15570,161
15571,80
15572,40
15573,14
15574,10
15575,8
15576,8
15577,32
15578,135
15579,384
15580,572
15581,345
15582,184
15583,264
15584,301
15585,312
15586,285
15587,287
15588,378
15589,698
15590,715
15591,472
15592,285
15593,217
15594,128
15595,68
15596,22
15597,13
15598,9
15599,4
15600,5
15601,31
15602,115
15603,381
15604,606
15605,321
15606,183
15607,252
15608,297
15609,301
15610,270
15611,276
15612,383
15613,713
15614,719
15615,469
15616,321
15617,204
15618,159
15619,89
15620,46
15621,16
15622,13
15623,10
15624,10
15625,32
15626,144
15627,361
15628,654
15629,338
15630,178
15631,261
15632,315
15633,329
15634,284
15635,272
15636,396
15637,724
15638,725
15639,480
15640,350
15641,204
15642,226
15643,112
15644,70
15645,46
15646,23
15647,10
15648,10
15649,32
15650,76
15651,277
15652,684
15653,348
15654,265
15655,269
15656,294
15657,281
15658,360
15659,322
15660,323
15661,543
15662,437
15663,399
15664,351
15665,219
15666,223
15667,172
15668,129
15669,94
15670,59
15671,38
15672,11
15673,13
15674,41
15675,64
15676,180
15677,277
15678,448
15679,540
15680,650
15681,647
15682,660
15683,655
15684,577
15685,514
15686,503
15687,428
15688,282
15689,191
15690,201
15691,176
15692,80
15693,67
15694,56
15695,42
15696,8
15697,13
15698,33
15699,61
15700,120
15701,230
15702,401
15703,520
15704,582
15705,590
15706,593
15707,585
15708,545
15709,493
15710,479
15711,373
15712,261
15713,154
15714,137
15715,78
15716,38
15717,21
15718,9
15719,7
15720,7
15721,32
15722,113
15723,354
15724,574
15725,319
15726,190
15727,242
15728,316
15729,328
15730,286
15731,301
15732,386
15733,749
15734,707
15735,477
15736,310
15737,197
15738,148
15739,77
15740,42
15741,16
15742,10
15743,9
15744,8
15745,33
15746,136
15747,388
15748,571
15749,341
15750,193
15751,264
15752,314
15753,315
15754,297
15755,303
15756,363
15757,762
15758,751
15759,539
15760,362
15761,250
15762,197
15763,88
15764,45
15765,17
15766,11
15767,10
15768,10
15769,34
15770,147
15771,390
15772,681
15773,340
15774,185
15775,265
15776,320
15777,335
15778,298
15779,293
15780,376
15781,772
15782,776
15783,490
15784,328
15785,232
15786,244
15787,90
15788,59
15789,18
15790,13
15791,10
15792,10
15793,31
15794,140
15795,381
15796,680
15797,338
15798,179
15799,226
15800,283
15801,283
15802,285
15803,285
15804,383
15805,757
15806,451
15807,435
15808,264
15809,200
15810,226
15811,114
15812,70
15813,46
15814,22
15815,10
15816,10
15817,32
15818,142
15819,380
15820,681
15821,343
15822,276
15823,261
15824,268
15825,262
15826,314
15827,354
15828,502
15829,638
15830,624
15831,390
15832,247
15833,206
15834,228
15835,187
15836,130
15837,90
15838,74
15839,45
15840,12
15841,11
15842,43
15843,128
15844,179
15845,281
15846,404
15847,555
15848,646
15849,654
15850,645
15851,624
15852,554
15853,503
15854,498
15855,407
15856,284
15857,211
15858,241
15859,170
15860,117
15861,91
15862,77
15863,50
15864,10
15865,11
15866,33
15867,57
15868,139
15869,225
15870,411
15871,511
15872,526
15873,535
15874,540
15875,535
15876,355
15877,300
15878,192
15879,173
15880,126
15881,112
15882,86
15883,51
15884,40
15885,88
15886,88
15887,84
15888,144
15889,232
15890,267
15891,451
15892,194
15893,160
15894,104
15895,55
15896,20
15897,9
15898,3
15899,4
15900,4
15901,27
15902,112
15903,320
15904,618
15905,290
15906,146
15907,153
15908,180
15909,289
15910,252
15911,264
15912,262
15913,474
15914,476
15915,360
15916,214
15917,169
15918,113
15919,61
15920,23
15921,12
15922,4
15923,5
15924,4
15925,29
15926,107
15927,347
15928,594
15929,236
15930,113
15931,111
15932,124
15933,170
15934,168
15935,167
15936,239
15937,427
15938,430
15939,350
15940,194
15941,163
15942,124
15943,83
15944,42
15945,21
15946,10
15947,5
15948,4
15949,28
15950,101
15951,331
15952,592
15953,305
15954,226
15955,272
15956,292
15957,249
15958,257
15959,261
15960,268
15961,439
15962,436
15963,340
15964,159
15965,148
15966,119
15967,87
15968,56
15969,48
15970,38
15971,28
15972,6
15973,6
15974,36
15975,43
15976,121
15977,188
15978,273
15979,281
15980,290
15981,298
15982,298
15983,290
15984,282
15985,241
15986,215
15987,216
15988,94
15989,86
15990,96
15991,83
15992,65
15993,53
15994,48
15995,16
15996,10
15997,9
15998,29
15999,46
16000,111
16001,181
16002,277
16003,352
16004,369
16005,390
16006,383
16007,380
16008,337
16009,305
16010,249
16011,206
16012,82
16013,60
16014,65
16015,41
16016,17
16017,9
16018,4
16019,4
16020,4
16021,20
16022,100
16023,311
16024,580
16025,287
16026,124
16027,130
16028,152
16029,159
16030,163
16031,172
16032,217
16033,415
16034,413
16035,319
16036,188
16037,148
16038,91
16039,54
16040,17
16041,9
16042,3
16043,4
16044,3
16045,20
16046,86
16047,326
16048,563
16049,274
16050,137
16051,149
16052,175
16053,166
16054,161
16055,166
16056,225
16057,418
16058,414
16059,315
16060,186
16061,150
16062,97
16063,58
16064,20
16065,9
16066,4
16067,3
16068,3
16069,22
16070,83
16071,317
16072,541
16073,280
16074,134
16075,139
16076,163
16077,147
16078,144
16079,147
16080,201
16081,412
16082,412
16083,314
16084,189
16085,147
16086,65
16087,44
16088,22
16089,10
16090,4
16091,3
16092,25
16093,104
16094,320
16095,593
16096,333
16097,156
16098,166
16099,194
16100,312
16101,294
16102,300
16103,301
16104,450
16105,446
16106,348
16107,192
16108,167
16109,115
16110,84
16111,41
16112,22
16113,9
16114,4
16115,4
16116,26
16117,80
16118,324
16119,593
16120,315
16121,216
16122,254
16123,298
16124,296
16125,298
16126,320
16127,422
16128,532
16129,542
16130,299
16131,168
16132,165
16133,109
16134,70
16135,50
16136,48
16137,50
16138,33
16139,10
16140,7
16141,38
16142,45
16143,136
16144,197
16145,279
16146,331
16147,614
16148,656
16149,668
16150,635
16151,591
16152,498
16153,386
16154,395
16155,231
16156,111
16157,123
16158,79
16159,54
16160,50
16161,50
16162,41
16163,9
16164,7
16165,36
16166,43
16167,116
16168,190
16169,287
16170,419
16171,561
16172,561
16173,595
16174,587
16175,549
16176,482
16177,472
16178,362
16179,226
16180,148
16181,126
16182,76
16183,78
16184,61
16185,45
16186,35
16187,13
16188,13
16189,42
16190,69
16191,256
16192,276
16193,298
16194,322
16195,390
16196,393
16197,382
16198,392
16199,439
16200,486
16201,465
16202,443
16203,265
16204,132
16205,155
16206,85
16207,38
16208,14
16209,7
16210,3
16211,4
16212,27
16213,71
16214,237
16215,511
16216,189
16217,90
16218,122
16219,167
16220,158
16221,166
16222,186
16223,238
16224,418
16225,416
16226,321
16227,173
16228,141
16229,100
16230,50
16231,21
16232,10
16233,4
16234,4
16235,4
16236,22
16237,88
16238,315
16239,567
16240,287
16241,144
16242,142
16243,170
16244,162
16245,158
16246,162
16247,228
16248,414
16249,415
16250,312
16251,198
16252,182
16253,110
16254,53
16255,23
16256,10
16257,5
16258,4
16259,4
16260,24
16261,100
16262,327
16263,587
16264,288
16265,130
16266,153
16267,170
16268,163
16269,159
16270,159
16271,218
16272,399
16273,398
16274,314
16275,198
16276,167
16277,107
16278,79
16279,41
16280,21
16281,10
16282,5
16283,4
16284,28
16285,101
16286,318
16287,575
16288,305
16289,198
16290,246
16291,257
16292,291
16293,288
16294,312
16295,382
16296,415
16297,415
16298,307
16299,169
16300,161
16301,116
16302,84
16303,57
16304,49
16305,48
16306,19
16307,8
16308,7
16309,30
16310,39
16311,122
16312,190
16313,293
16314,361
16315,380
16316,442
16317,446
16318,437
16319,349
16320,321
16321,260
16322,198
16323,96
16324,81
16325,94
16326,77
16327,55
16328,45
16329,44
16330,15
16331,7
16332,7
16333,33
16334,37
16335,104
16336,176
16337,252
16338,339
16339,343
16340,324
16341,318
16342,494
16343,279
16344,281
16345,231
16346,202
16347,86
16348,71
16349,69
16350,42
16351,16
16352,12
16353,5
16354,4
16355,5
16356,29
16357,108
16358,342
16359,594
16360,289
16361,128
16362,157
16363,181
16364,302
16365,281
16366,275
16367,266
16368,530
16369,424
16370,353
16371,193
16372,155
16373,101
16374,56
16375,15
16376,10
16377,4
16378,4
16379,5
16380,27
16381,109
16382,376
16383,611
16384,281
16385,151
16386,217
16387,268
16388,287
16389,263
16390,263
16391,249
16392,401
16393,421
16394,348
16395,196
16396,190
16397,110
16398,55
16399,20
16400,11
16401,2
16402,4
16403,4
16404,29
16405,107
16406,326
16407,591
16408,287
16409,151
16410,161
16411,293
16412,310
16413,278
16414,283
16415,312
16416,442
16417,544
16418,343
16419,201
16420,192
16421,109
16422,58
16423,50
16424,43
16425,32
16426,15
16427,9
16428,8
16429,37
16430,43
16431,127
16432,180
16433,289
16434,370
16435,423
16436,512
16437,545
16438,539
16439,434
16440,392
16441,250
16442,223
16443,88
16444,76
16445,95
16446,75
16447,41
16448,22
16449,12
16450,4
16451,4
16452,26
16453,96
16454,325
16455,554
16456,303
16457,187
16458,246
16459,298
16460,296
16461,337
16462,345
16463,447
16464,706
16465,604
16466,412
16467,275
16468,214
16469,205
16470,154
16471,71
16472,44
16473,42
16474,18
16475,7
16476,7
16477,30
16478,45
16479,139
16480,193
16481,224
16482,254
16483,277
16484,311
16485,277
16486,258
16487,247
16488,229
16489,204
16490,167
16491,83
16492,70
16493,70
16494,81
16495,56
16496,39
16497,44
16498,18
16499,9
16500,7
16501,37
16502,41
16503,96
16504,169
16505,222
16506,236
16507,255
16508,251
16509,288
16510,291
16511,286
16512,232
16513,182
16514,157
16515,68
16516,65
16517,80
16518,45
16519,17
16520,9
16521,3
16522,3
16523,3
16524,20
16525,82
16526,323
16527,605
16528,281
16529,132
16530,168
16531,298
16532,299
16533,279
16534,278
16535,305
16536,547
16537,400
16538,324
16539,197
16540,185
16541,95
16542,55
16543,14
16544,10
16545,4
16546,3
16547,4
16548,25
16549,104
16550,255
16551,509
16552,278
16553,50
16554,89
16555,94
16556,85
16557,91
16558,123
16559,185
16560,369
16561,319
16562,306
16563,174
16564,139
16565,73
16566,55
16567,19
16568,9
16569,4
16570,3
16571,4
16572,22
16573,84
16574,322
16575,571
16576,283
16577,143
16578,153
16579,166
16580,164
16581,172
16582,171
16583,233
16584,418
16585,415
16586,326
16587,198
16588,174
16589,105
16590,56
16591,23
16592,10
16593,3
16594,3
16595,23
16596,80
16597,323
16598,574
16599,295
16600,128
16601,169
16602,179
16603,180
16604,161
16605,164
16606,229
16607,419
16608,411
16609,310
16610,190
16611,152
16612,103
16613,77
16614,37
16615,20
16616,11
16617,4
16618,3
16619,23
16620,71
16621,323
16622,533
16623,298
16624,182
16625,217
16626,245
16627,255
16628,254
16629,307
16630,279
16631,404
16632,398
16633,307
16634,161
16635,163
16636,111
16637,77
16638,59
16639,49
16640,43
16641,12
16642,9
16643,8
16644,35
16645,43
16646,125
16647,155
16648,213
16649,272
16650,291
16651,290
16652,301
16653,299
16654,279
16655,223
16656,225
16657,176
16658,82
16659,65
16660,91
16661,67
16662,57
16663,44
16664,46
16665,16
16666,9
16667,8
16668,37
16669,37
16670,121
16671,160
16672,244
16673,251
16674,292
16675,348
16676,494
16677,486
16678,443
16679,145
16680,393
16681,212
16682,185
16683,126
16684,117
16685,77
16686,37
16687,15
16688,12
16689,6
16690,5
16691,29
16692,104
16693,355
16694,622
16695,285
16696,188
16697,220
16698,310
16699,315
16700,299
16701,300
16702,376
16703,714
16704,719
16705,468
16706,271
16707,170
16708,143
16709,77
16710,37
16711,16
16712,11
16713,7
16714,6
16715,30
16716,105
16717,379
16718,586
16719,324
16720,189
16721,245
16722,310
16723,294
16724,272
16725,289
16726,388
16727,698
16728,696
16729,474
16730,296
16731,184
16732,181
16733,79
16734,42
16735,13
16736,12
16737,10
16738,11
16739,33
16740,67
16741,281
16742,651
16743,319
16744,181
16745,240
16746,299
16747,298
16748,285
16749,288
16750,319
16751,558
16752,523
16753,342
16754,188
16755,147
16756,101
16757,54
16758,23
16759,12
16760,4
16761,4
16762,3
16763,20
16764,77
16765,292
16766,572
16767,298
16768,121
16769,146
16770,174
16771,178
16772,166
16773,172
16774,220
16775,393
16776,390
16777,301
16778,176
16779,143
16780,82
16781,66
16782,37
16783,20
16784,11
16785,4
16786,4
16787,23
16788,83
16789,237
16790,554
16791,300
16792,145
16793,159
16794,197
16795,217
16796,211
16797,209
16798,240
16799,388
16800,357
16801,298
16802,142
16803,141
16804,96
16805,62
16806,44
16807,45
16808,47
16809,27
16810,10
16811,9
16812,44
16813,56
16814,138
16815,185
16816,256
16817,281
16818,296
16819,297
16820,256
16821,393
16822,369
16823,240
16824,226
16825,200
16826,93
16827,67
16828,104
16829,83
16830,60
16831,52
16832,49
16833,29
16834,11
16835,12
16836,42
16837,52
16838,94
16839,180
16840,255
16841,266
16842,281
16843,266
16844,258
16845,122
16846,123
16847,122
16848,137
16849,117
16850,81
16851,57
16852,52
16853,34
16854,14
16855,12
16856,9
16857,7
16858,7
16859,30
16860,104
16861,333
16862,579
16863,305
16864,152
16865,122
16866,176
16867,176
16868,251
16869,255
16870,321
16871,413
16872,362
16873,462
16874,226
16875,154
16876,139
16877,76
16878,40
16879,18
16880,10
16881,3
16882,4
16883,18
16884,107
16885,302
16886,583
16887,291
16888,146
16889,151
16890,169
16891,170
16892,166
16893,170
16894,230
16895,402
16896,397
16897,311
16898,184
16899,167
16900,102
16901,58
16902,21
16903,9
16904,4
16905,4
16906,4
16907,20
16908,81
16909,300
16910,542
16911,284
16912,131
16913,141
16914,166
16915,161
16916,158
16917,159
16918,223
16919,382
16920,378
16921,308
16922,185
16923,143
16924,97
16925,55
16926,23
16927,11
16928,4
16929,3
16930,4
16931,19
16932,79
16933,294
16934,574
16935,295
16936,146
16937,155
16938,181
16939,174
16940,170
16941,170
16942,231
16943,386
16944,382
16945,320
16946,196
16947,173
16948,98
16949,71
16950,38
16951,18
16952,9
16953,4
16954,3
16955,22
16956,79
16957,305
16958,556
16959,294
16960,129
16961,156
16962,228
16963,225
16964,243
16965,249
16966,259
16967,375
16968,370
16969,297
16970,174
16971,154
16972,103
16973,80
16974,53
16975,50
16976,43
16977,13
16978,8
16979,7
16980,41
16981,47
16982,117
16983,169
16984,240
16985,305
16986,336
16987,325
16988,338
16989,432
16990,309
16991,293
16992,242
16993,191
16994,93
16995,82
16996,100
16997,83
16998,47
16999,32
17000,45
17001,27
17002,10
17003,9
17004,43
17005,51
17006,121
17007,199
17008,234
17009,252
17010,292
17011,300
17012,277
17013,269
17014,258
17015,237
17016,125
17017,195
17018,97
17019,60
17020,89
17021,46
17022,16
17023,12
17024,9
17025,4
17026,5
17027,30
17028,104
17029,355
17030,611
17031,287
17032,138
17033,157
17034,157
17035,153
17036,143
17037,242
17038,166
17039,267
17040,264
17041,350
17042,207
17043,154
17044,138
17045,50
17046,39
17047,16
17048,11
17049,8
17050,8
17051,32
17052,109
17053,362
17054,625
17055,285
17056,189
17057,252
17058,187
17059,311
17060,274
17061,277
17062,287
17063,398
17064,397
17065,341
17066,192
17067,171
17068,112
17069,60
17070,21
17071,10
17072,3
17073,4
17074,4
17075,29
17076,91
17077,312
17078,568
17079,288
17080,129
17081,177
17082,191
17083,283
17084,262
17085,266
17086,272
17087,393
17088,389
17089,331
17090,199
17091,161
17092,113
17093,56
17094,22
17095,11
17096,5
17097,4
17098,4
17099,27
17100,103
17101,356
17102,590
17103,292
17104,129
17105,144
17106,173
17107,160
17108,157
17109,150
17110,212
17111,357
17112,328
17113,278
17114,170
17115,148
17116,71
17117,60
17118,34
17119,36
17120,18
17121,11
17122,5
17123,26
17124,96
17125,294
17126,577
17127,319
17128,157
17129,170
17130,178
17131,177
17132,177
17133,165
17134,228
17135,391
17136,381
17137,310
17138,157
17139,132
17140,102
17141,83
17142,53
17143,44
17144,45
17145,19
17146,8
17147,7
17148,30
17149,46
17150,141
17151,185
17152,223
17153,251
17154,271
17155,283
17156,279
17157,240
17158,248
17159,218
17160,194
17161,154
17162,79
17163,65
17164,62
17165,71
17166,60
17167,34
17168,40
17169,19
17170,9
17171,9
17172,29
17173,44
17174,110
17175,159
17176,206
17177,227
17178,304
17179,302
17180,284
17181,293
17182,277
17183,235
17184,182
17185,152
17186,66
17187,63
17188,69
17189,42
17190,17
17191,9
17192,2
17193,3
17194,21
17195,82
17196,309
17197,558
17198,275
17199,116
17200,113
17201,146
17202,55
17203,67
17204,82
17205,136
17206,213
17207,216
17208,240
17209,141
17210,124
17211,73
17212,37
17213,31
17214,32
17215,29
17216,9
17217,8
17218,36
17219,34
17220,128
17221,164
17222,240
17223,264
17224,298
17225,307
17226,312
17227,289
17228,266
17229,218
17230,185
17231,159
17232,79
17233,56
17234,86
17235,42
17236,18
17237,9
17238,5
17239,3
17240,2
17241,20
17242,81
17243,239
17244,477
17245,186
17246,74
17247,78
17248,76
17249,73
17250,71
17251,75
17252,121
17253,194
17254,186
17255,178
17256,144
17257,121
17258,46
17259,38
17260,18
17261,11
17262,5
17263,4
17264,3
17265,21
17266,83
17267,307
17268,578
17269,289
17270,133
17271,138
17272,164
17273,155
17274,142
17275,141
17276,201
17277,391
17278,381
17279,297
17280,174
17281,134
17282,80
17283,70
17284,37
17285,21
17286,8
17287,4
17288,4
17289,20
17290,75
17291,300
17292,537
17293,299
17294,135
17295,157
17296,173
17297,172
17298,172
17299,184
17300,215
17301,389
17302,381
17303,289
17304,159
17305,142
17306,86
17307,67
17308,42
17309,38
17310,45
17311,14
17312,8
17313,7
17314,40
17315,43
17316,126
17317,175
17318,142
17319,129
17320,130
17321,135
17322,227
17323,209
17324,223
17325,194
17326,173
17327,154
17328,85
17329,62
17330,81
17331,64
17332,52
17333,40
17334,44
17335,19
17336,8
17337,7
17338,30
17339,46
17340,113
17341,171
17342,218
17343,229
17344,264
17345,268
17346,275
17347,254
17348,241
17349,226
17350,179
17351,209
17352,71
17353,54
17354,45
17355,33
17356,17
17357,10
17358,4
17359,3
17360,3
17361,19
17362,77
17363,295
17364,565
17365,270
17366,104
17367,104
17368,119
17369,137
17370,142
17371,141
17372,196
17373,400
17374,393
17375,303
17376,183
17377,151
17378,89
17379,52
